Timestamp,Pacaya_raw,Pacaya_KNN
2017-03-19 19:00:00,2.8989278,2.8989278
2017-03-19 20:00:00,2.2232572999999998,2.2232572999999998
2017-03-19 21:00:00,1.2426883999999998,1.2426883999999998
2017-03-19 22:00:00,0.17618,0.17618
2017-03-19 23:00:00,0.20982440000000002,0.20982440000000002
2017-03-20 00:00:00,,7.281266361567549
2017-03-20 01:00:00,,8.943704334431043
2017-03-20 02:00:00,,9.944380103018709
2017-03-20 03:00:00,,10.805011931870114
2017-03-20 04:00:00,,11.507141185412145
2017-03-20 05:00:00,,11.874932841777927
2017-03-20 06:00:00,,11.98268511841565
2017-03-20 07:00:00,,11.98603392635814
2017-03-20 08:00:00,,12.214873446703939
2017-03-20 09:00:00,,12.200357021851694
2017-03-20 10:00:00,,11.973759246359206
2017-03-20 11:00:00,,11.120794251882485
2017-03-20 12:00:00,2.7272873,2.7272873
2017-03-20 13:00:00,12.6940433,12.6940433
2017-03-20 14:00:00,9.2841134,9.2841134
2017-03-20 15:00:00,8.912641699999998,8.912641699999998
2017-03-20 16:00:00,15.5858399,15.5858399
2017-03-20 17:00:00,21.042719899999998,21.042719899999998
2017-03-20 18:00:00,28.8926294,28.8926294
2017-03-20 19:00:00,7.5061595,7.5061595
2017-03-20 20:00:00,3.6345572,3.6345572
2017-03-20 21:00:00,1.8075676999999999,1.8075676999999999
2017-03-20 22:00:00,0.5351384,0.5351384
2017-03-20 23:00:00,0.055673900000000005,0.055673900000000005
2017-03-21 00:00:00,27.663559399999997,27.663559399999997
2017-03-21 01:00:00,,17.178268260298942
2017-03-21 02:00:00,,17.509729775307992
2017-03-21 03:00:00,,18.173548654054525
2017-03-21 04:00:00,,18.786427502142125
2017-03-21 05:00:00,,19.239800258084816
2017-03-21 06:00:00,,19.389590725399852
2017-03-21 07:00:00,18.6300539,18.6300539
2017-03-21 08:00:00,13.3061138,13.3061138
2017-03-21 09:00:00,,18.19731872938381
2017-03-21 10:00:00,0.28932440000000004,0.28932440000000004
2017-03-21 11:00:00,5.802474500000001,5.802474500000001
2017-03-21 12:00:00,26.9559299,26.9559299
2017-03-21 13:00:00,44.930784499999994,44.930784499999994
2017-03-21 14:00:00,47.355709399999995,47.355709399999995
2017-03-21 15:00:00,34.31615120000001,34.31615120000001
2017-03-21 16:00:00,45.108912200000006,45.108912200000006
2017-03-21 17:00:00,46.066044500000004,46.066044500000004
2017-03-21 18:00:00,26.9920706,26.9920706
2017-03-21 19:00:00,11.3349749,11.3349749
2017-03-21 20:00:00,30.7326728,30.7326728
2017-03-21 21:00:00,59.7653573,59.7653573
2017-03-21 22:00:00,10.8574184,10.8574184
2017-03-21 23:00:00,9.798860000000001,9.798860000000001
2017-03-22 00:00:00,,32.48822018927855
2017-03-22 01:00:00,19.020239899999996,19.020239899999996
2017-03-22 02:00:00,76.1612306,76.1612306
2017-03-22 03:00:00,108.2513738,108.2513738
2017-03-22 04:00:00,,52.88630076873603
2017-03-22 05:00:00,,45.531510094194076
2017-03-22 06:00:00,,42.43590431515314
2017-03-22 07:00:00,,40.77035212387405
2017-03-22 08:00:00,,40.608400801786566
2017-03-22 09:00:00,,40.38174131334391
2017-03-22 10:00:00,,40.11138386316771
2017-03-22 11:00:00,,39.900960443145124
2017-03-22 12:00:00,,39.663275431107316
2017-03-22 13:00:00,,39.48863461878637
2017-03-22 14:00:00,,39.26582017345808
2017-03-22 15:00:00,,39.42438567112888
2017-03-22 16:00:00,,39.925173514361404
2017-03-22 17:00:00,,40.46311471824708
2017-03-22 18:00:00,,41.2310702297528
2017-03-22 19:00:00,,42.26765825155948
2017-03-22 20:00:00,,43.11161014779626
2017-03-22 21:00:00,,44.186853948619145
2017-03-22 22:00:00,,46.11761397741471
2017-03-22 23:00:00,,50.603832676621074
2017-03-23 00:00:00,72.67717490000001,72.67717490000001
2017-03-23 01:00:00,,50.44782443688863
2017-03-23 02:00:00,,45.68973228806563
2017-03-23 03:00:00,,43.87061967979031
2017-03-23 04:00:00,,42.72223899758858
2017-03-23 05:00:00,,41.763159940922165
2017-03-23 06:00:00,,40.40491765436948
2017-03-23 07:00:00,,38.9487183078596
2017-03-23 08:00:00,,37.359949367295435
2017-03-23 09:00:00,,35.11065514027195
2017-03-23 10:00:00,,31.0888120939809
2017-03-23 11:00:00,7.641818300000001,7.641818300000001
2017-03-23 12:00:00,11.2431206,11.2431206
2017-03-23 13:00:00,23.745624499999998,23.745624499999998
2017-03-23 14:00:00,32.014340000000004,32.014340000000004
2017-03-23 15:00:00,35.7511739,35.7511739
2017-03-23 16:00:00,39.547632799999995,39.547632799999995
2017-03-23 17:00:00,17.2601417,17.2601417
2017-03-23 18:00:00,12.952625,12.952625
2017-03-23 19:00:00,69.76450159999999,69.76450159999999
2017-03-23 20:00:00,146.3089778,146.3089778
2017-03-23 21:00:00,122.44089950000001,122.44089950000001
2017-03-23 22:00:00,94.6146911,94.6146911
2017-03-23 23:00:00,96.0902588,96.0902588
